2.30220460892,2.30264997482,2.30187511444,0.1099,0.1135,0.120778267254
1.59843492508,1.60338115692,1.59655380249,0.8774,0.877,0.882158590308
1.57547700405,1.5854319334,1.58068287373,0.8952,0.886,0.88986784141
1.56641352177,1.57900261879,1.57520699501,0.9039,0.8885,0.894273127753
1.55492770672,1.56815564632,1.56702542305,0.9132,0.898666666667,0.901248164464
1.55138492584,1.56617200375,1.56517195702,0.9166,0.900666666667,0.899779735683
1.54631257057,1.56499397755,1.56142830849,0.9204,0.899833333333,0.905286343612
1.53873610497,1.55812907219,1.557336092,0.9296,0.907,0.908957415565
1.5402970314,1.56118083,1.55730116367,0.9264,0.903833333333,0.908957415565
1.53431904316,1.55553388596,1.55517995358,0.9332,0.9085,0.912628487518
1.53055155277,1.55203127861,1.55164349079,0.9357,0.9145,0.913729809104
1.52657318115,1.55214488506,1.55210733414,0.9391,0.9105,0.911160058737
1.5241496563,1.55165481567,1.54940438271,0.9413,0.913333333333,0.91483113069
1.52426290512,1.55108451843,1.55087447166,0.9403,0.914333333333,0.913729809104
1.51966714859,1.54886877537,1.5484790802,0.9463,0.916,0.915932452276
1.51808011532,1.5462218523,1.54720246792,0.9477,0.919833333333,0.916299559471
1.51557230949,1.54622459412,1.54741942883,0.95,0.918833333333,0.918135095448
1.51220667362,1.5437861681,1.54534602165,0.9531,0.921166666667,0.918502202643
1.51089990139,1.54263937473,1.54650390148,0.9548,0.921833333333,0.917033773862
1.50988531113,1.54496431351,1.5454107523,0.9551,0.917666666667,0.918135095448
1.50687229633,1.54131376743,1.54291832447,0.9578,0.921666666667,0.92107195301
1.50573122501,1.54330515862,1.54253125191,0.9583,0.9205,0.921439060206
1.5034468174,1.54133689404,1.54134058952,0.9612,0.923333333333,0.92107195301
1.50295078754,1.54195773602,1.54383349419,0.9619,0.921666666667,0.918502202643
1.50132620335,1.54149603844,1.54135262966,0.9628,0.9215,0.922907488987
1.49990940094,1.53907394409,1.54050004482,0.964,0.9235,0.921439060206
1.4983407259,1.5396091938,1.54013586044,0.9663,0.922833333333,0.924375917768
1.49823796749,1.53848540783,1.54065537453,0.9659,0.925166666667,0.92033773862
1.49623882771,1.53727388382,1.54063296318,0.9673,0.925666666667,0.922173274596
1.49581873417,1.53745150566,1.54190063477,0.9679,0.924666666667,0.921806167401
1.49522328377,1.53464245796,1.54028320312,0.968,0.9285,0.922173274596
1.49486255646,1.53730404377,1.53840720654,0.9684,0.927833333333,0.924375917768
1.49440455437,1.5364356041,1.53783249855,0.9694,0.925666666667,0.922907488987
1.4936914444,1.53714776039,1.53693509102,0.9689,0.926166666667,0.92657856094
1.49247646332,1.53475272655,1.54023575783,0.9699,0.9285,0.922173274596
1.49192643166,1.53630793095,1.53697013855,0.9711,0.926666666667,0.925477239354
1.49157249928,1.53618597984,1.53807592392,0.9716,0.925833333333,0.924743024963
1.49101686478,1.53548550606,1.5353577137,0.9716,0.9275,0.928781204112
1.4906257391,1.53532612324,1.53661394119,0.9717,0.928,0.926211453744
1.48986387253,1.53514862061,1.53569793701,0.9723,0.928,0.92731277533
1.48934829235,1.53560698032,1.53620672226,0.9731,0.926666666667,0.92657856094
1.48864173889,1.53342223167,1.53582596779,0.9738,0.930333333333,0.926945668135
1.48834228516,1.53300225735,1.53409683704,0.9743,0.930166666667,0.928781204112
1.48793590069,1.53379571438,1.53567433357,0.9744,0.928166666667,0.928046989721
1.48793339729,1.53362047672,1.53564357758,0.9747,0.9295,0.925844346549
1.4872790575,1.53327989578,1.53450632095,0.9749,0.9295,0.929882525698
1.48668551445,1.5349407196,1.53600537777,0.9758,0.927166666667,0.928414096916
1.48639023304,1.53365409374,1.53537166119,0.9755,0.929333333333,0.925110132159
1.48567342758,1.53394854069,1.53472316265,0.9769,0.929,0.927679882526
1.48550391197,1.53415977955,1.53689622879,0.9765,0.928166666667,0.922540381791
